image;height;width;type;original_dataset;scenario;airport;runway;time_to_landing;weather;night;time;slant_distance;along_track_distance;height_above_runway;lateral_path_angle;vertical_path_angle;yaw;pitch;roll;watermark_height;x_A;y_A;x_B;y_B;x_C;y_C;x_D;y_D;bbox_area;bbox_area_ratio;approach;label;split
LARD_train_LPPT_SRLI/images/SRLI_14_500_144.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 20:16;2.5;2.49;867.1;-1.59;3.08;132.53422920958457;90.4724465094631;-1.2728858642324472;300.0;1467;1486;1482;1486;1516;1554;1538;1554;4828;0.0007447969117153407;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_145.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 18:11;2.49;2.49;756.25;-0.82;2.69;131.65285684227212;84.86676943262985;-1.386963941551801;300.0;1478;1137;1493;1137;1501;1196;1523;1197;2700;0.0004165185711746934;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_147.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 20:04;2.48;2.48;938.94;-0.21;3.35;132.08661493689374;89.30708662946583;-0.7179448017405843;300.0;1379;1424;1394;1424;1368;1497;1389;1497;1898;0.0002927971289220623;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_150.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 21:25;2.47;2.46;978.75;1.71;3.51;142.49444013164162;85.95932151641267;-3.5057659806070123;300.0;667;1197;682;1198;600;1271;622;1272;6150;0.0009487367454534684;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_151.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 17:03;2.47;2.46;934.86;0.83;3.35;134.51515633117776;87.26400320485526;-5.499670250613386;300.0;1198;1298;1213;1299;1160;1368;1181;1370;3816;0.0005886795805935668;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_152.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 15:35;2.45;2.45;794.16;-0.69;2.86;130.73165137316332;83.17084808617585;4.953139345908909;300.0;1510;1011;1495;1012;1542;1072;1520;1074;2961;0.0004567820330549138;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_153.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 16:39;2.44;2.44;1115.76;1.12;4.04;136.60807735574863;84.94595978758835;-6.94591186563782;300.0;1070;1171;1084;1173;1017;1254;1039;1257;5762;0.0008888814841142902;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_154.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 21:21;2.44;2.43;862.58;-1.89;3.13;133.798339653957;87.32296553854759;-2.696951534681089;300.0;1416;1303;1431;1304;1474;1375;1496;1376;5840;0.0009009142428371147;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_155.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 22:16;2.42;2.41;795.25;-2.45;2.91;137.83186314212634;88.67399739401043;5.358137700115306;300.0;1230;1365;1216;1366;1325;1420;1303;1422;6213;0.0009584555121142113;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_157.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 22:08;2.4;2.4;899.16;1.53;3.31;137.0538215849481;87.66724544887978;1.6048337927420762;300.0;1014;1327;999;1328;944;1403;966;1403;5320;0.0008206958513516182;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_160.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 18:22;2.36;2.35;770.43;-0.97;2.89;139.6016171620927;87.51615614796938;-6.966768115837225;300.0;1015;1269;1030;1271;1038;1337;1061;1340;3266;0.000503833204983907;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_161.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 18:09;2.35;2.35;867.11;0.7;3.25;134.1549066929771;86.81138208755956;-1.6766319023786582;300.0;1227;1268;1242;1268;1196;1340;1219;1341;3358;0.0005180256896313409;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_162.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 18:11;2.35;2.34;684.78;0.38;2.57;136.60700125101923;86.19785457405379;-5.019316814744305;300.0;1111;1193;1126;1194;1089;1249;1112;1251;2146;0.0003310551310151452;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_163.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 21:38;2.35;2.34;915.64;-0.78;3.44;139.37478904840856;85.32326262415762;3.109261965673356;300.0;1019;1198;1004;1199;1056;1274;1033;1275;4004;0.0006176816144383232;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_164.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 18:22;2.35;2.34;932.14;0.39;3.5;138.52030965752363;87.9009371430169;-8.651469908105051;300.0;986;1307;1001;1309;956;1383;979;1386;3555;0.0005484161187133464;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_165.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:06;2.3;2.3;673.68;-0.63;2.58;141.8690517037342;89.21945908559289;-0.824788960175335;300.0;852;1377;867;1378;870;1437;894;1437;2520;0.00038875066642971387;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_166.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 20:49;2.3;2.29;789.47;-1.68;3.02;130.28591636335108;84.06552059348766;5.061028677060939;300.0;1606;1060;1590;1061;1678;1124;1654;1126;5808;0.0008959777264380072;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_168.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 15:02;2.27;2.27;636.63;-1.03;2.47;133.4574681047483;89.20800374231402;4.7958915557775486;300.0;1398;1362;1383;1363;1446;1416;1422;1418;3528;0.0005442509330015994;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_170.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 21:37;2.24;2.24;788.82;0.45;3.09;137.82122904051906;83.41592035398253;-2.270110208538477;300.0;1034;1049;1049;1050;1010;1121;1034;1122;2847;0.0004391956933830934;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_171.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 22:39;2.23;2.22;636.88;1.21;2.51;132.9566326704751;85.23348446925564;-7.234476867378534;300.0;1285;1148;1301;1150;1228;1200;1252;1203;4015;0.0006193785419505163;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_172.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:01;2.21;2.2;776.16;0.54;3.09;138.41307308305412;85.59371724555777;-3.0121656458023565;300.0;989;1174;1005;1174;961;1245;985;1247;3212;0.0004955028335604131;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_173.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:21;2.19;2.18;676.21;1.74;2.72;137.16889267023438;90.8128557782091;-0.2548882327908485;300.0;976;1480;992;1480;903;1545;928;1545;5785;0.0008924296052761487;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_174.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:16;2.18;2.18;633.09;-0.45;2.55;135.54373879369112;86.20723613985103;-3.163885474374242;300.0;1224;1200;1240;1201;1233;1261;1258;1263;2142;0.0003304380664652568;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_175.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 16:04;2.18;2.18;719.82;-0.57;2.9;128.9086110947234;85.93212854974345;7.966341693310088;300.0;1616;1143;1600;1145;1652;1208;1627;1211;3536;0.0005454850621013763;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_176.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 22:16;2.18;2.17;977.83;-0.22;3.94;140.3365005717421;85.1111184807514;4.542087771237911;300.0;895;1217;879;1219;899;1312;874;1314;2425;0.00037409538336986354;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_177.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 17:32;2.16;2.15;688.46;1.48;2.8;135.8078689853064;83.19740670168116;7.218277084848807;300.0;1055;1050;1039;1052;1010;1123;985;1127;5390;0.0008314944809746658;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_178.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 21:34;2.15;2.15;833.86;0.79;3.4;127.81147998177715;87.219587930452;0.5357095152730141;300.0;1596;1291;1612;1291;1560;1373;1586;1373;4264;0.0006577908101810714;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_179.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 21:38;2.15;2.14;715.2;1.59;2.92;137.89799562608633;83.91691355991415;1.9139568868047383;300.0;935;1088;951;1088;895;1160;870;1161;5913;0.0009121756708725786;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_183.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:19;2.11;2.11;683.13;-0.11;2.83;136.5875844929761;86.79967969280565;0.4025473294856191;300.0;1118;1246;1134;1246;1135;1315;1109;1316;1820;0.0002807643701992378;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_184.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 16:34;2.11;2.1;596.56;-1.26;2.48;138.7336550224411;82.69051092944314;3.311909956408405;300.0;1077;994;1061;995;1137;1052;1111;1054;4560;0.0007034535868728156;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_185.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 22:24;2.11;2.1;768.55;-0.31;3.2;137.755339172305;84.74309142542484;7.182969956548718;300.0;1030;1161;1014;1163;1033;1239;1007;1243;2132;0.0003288954050905357;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_188.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 19:13;2.08;2.08;625.95;2.05;2.63;139.1160224086075;87.54995406739609;-13.105059771118846;300.0;859;1196;875;1200;758;1240;783;1246;5850;0.0009024569042118358;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_189.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 16:04;2.08;2.08;668.53;-1.38;2.81;136.9413233153971;85.26057909609612;11.329337255565914;300.0;1178;1158;1162;1162;1251;1214;1226;1219;5429;0.0008375108603360781;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_190.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 19:49;2.07;2.07;826.74;0.61;3.49;124.69781528476824;83.63331625963887;4.065606888420692;300.0;1796;1043;1779;1044;1780;1132;1753;1133;3870;0.0005970099520170606;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_192.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 16:21;2.06;2.06;652.27;-1.01;2.76;141.06020888244635;82.95352557421816;-1.8433310557302969;300.0;934;1004;951;1004;970;1074;996;1074;4340;0.0006695150366289517;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_194.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:46;2.05;2.04;732.39;0.64;3.13;125.59340628439637;87.57501896563521;5.804529463812881;300.0;1752;1250;1735;1251;1738;1330;1711;1333;3403;0.0005249676658175858;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_195.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:29;2.04;2.03;540.54;-1.43;2.32;134.82024003275404;87.37062061473246;1.7747411491465046;300.0;1338;1254;1322;1255;1405;1310;1378;1311;4731;0.0007298330963805462;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_196.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 16:09;2.03;2.03;610.44;-0.6;2.62;134.09422384904434;84.30370781502174;-0.5707638651019693;300.0;1315;1088;1332;1089;1335;1154;1361;1155;3082;0.000475448235689039;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_197.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:38;2.03;2.03;628.38;-0.81;2.7;133.4105570711268;85.24431902013704;-4.4218115976752;300.0;1381;1158;1397;1160;1404;1228;1431;1230;3600;0.0005553580948995913;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_200.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:21;1.99;1.98;636.5;0.53;2.79;134.84399846337496;85.43093263892773;-1.6517797870360742;300.0;1199;1160;1215;1160;1169;1230;1196;1231;3266;0.000503833204983907;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_201.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 18:13;1.99;1.98;781.35;-1.08;3.43;137.78860412780355;85.21692231710321;-3.553699691291124;300.0;1135;1167;1151;1168;1171;1256;1198;1258;5733;0.0008844077661275991;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_204.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 22:26;1.95;1.95;836.08;-0.06;3.73;127.88566710951216;85.46725888204061;1.6629221253850777;300.0;1636;1187;1654;1187;1658;1283;1630;1284;2716;0.00041898682937424717;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_205.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 18:37;1.94;1.94;684.01;-0.81;3.06;143.54921516990544;84.0777309108654;3.711768067661298;300.0;765;1120;747;1121;812;1196;784;1199;5135;0.0007921566159192781;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_206.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 16:34;1.92;1.92;588.76;0.32;2.66;137.38957546817093;85.07423210746289;9.56073923244526;300.0;1044;1161;1027;1163;1047;1230;1019;1235;2072;0.0003196394368422092;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_207.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 19:49;1.92;1.91;630.02;1.05;2.85;131.9719882627377;85.55610267976796;-2.408905244534039;300.0;1337;1174;1354;1174;1281;1246;1309;1247;5329;0.0008220842465888672;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_211.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 21:45;1.89;1.88;610.11;0.61;2.81;141.81955226195262;84.88161107797262;10.833243258983092;300.0;760;1212;743;1216;753;1290;724;1296;3024;0.00046650079971565666;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_213.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 15:26;1.87;1.87;638.12;0.65;2.95;126.68473298223078;85.56900865407994;-9.1470510137725;300.0;1691;1247;1709;1250;1643;1319;1671;1324;5082;0.0007839805106332564;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_214.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 19:49;1.87;1.87;619.92;0.88;2.88;141.86617052130106;86.98953326601904;8.241536322495783;300.0;763;1321;746;1324;740;1402;711;1407;4472;0.00068987816677527;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_217.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 15:31;1.83;1.83;487.23;-1.1;2.3;137.10715542712543;87.29503253459846;-10.055945699893364;300.0;1180;1241;1198;1244;1214;1310;1243;1315;4662;0.0007191887328949707;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_219.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 20:46;1.82;1.81;502.0;0.83;2.39;133.94079071575123;85.84681369856915;0.3749383571413509;300.0;1226;1167;1244;1167;1211;1231;1182;1232;4030;0.000621692534012598;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_220.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 18:08;1.8;1.8;601.28;-0.14;2.89;137.24594031253733;85.60143668849943;-1.5143602129686773;300.0;1080;1167;1098;1167;1065;1245;1095;1246;2607;0.00040217182038978735;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_221.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:21;1.8;1.8;664.29;-0.4;3.19;126.56984867696652;86.77386212214336;-1.8947091529834608;300.0;1752;1271;1770;1271;1761;1359;1792;1360;3560;0.0005491874494007069;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_222.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 22:46;1.8;1.79;678.2;-0.09;3.26;141.8179849594474;84.710342908728;-4.749412609490643;300.0;835;1100;853;1101;827;1189;857;1191;2730;0.0004211465552988567;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_223.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 21:13;1.79;1.79;628.67;-0.82;3.03;134.25027285130787;88.50097610169779;0.5608939091060968;300.0;1318;1347;1336;1347;1352;1429;1382;1429;5248;0.0008095886894536263;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_224.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:10;1.78;1.78;623.9;-0.17;3.02;140.4827708504496;89.35172141933741;1.874127507057556;300.0;902;1409;884;1410;903;1492;873;1493;2520;0.00038875066642971387;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_225.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 17:46;1.78;1.77;663.74;-0.26;3.23;139.0469078568169;84.74440174661753;5.67485044746003;300.0;996;1154;978;1156;1023;1240;993;1243;4005;0.0006178358805757953;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_226.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 21:30;1.76;1.76;530.95;-0.18;2.61;128.90491905208074;86.27033942274824;4.241402957521757;300.0;1578;1173;1560;1174;1580;1245;1550;1247;2220;0.00034247082518808127;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_228.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 18:47;1.74;1.74;602.59;0.38;2.98;134.08232489750154;85.56183898373757;2.7913635303747903;300.0;1241;1169;1259;1169;1251;1252;1220;1253;3276;0.000505375866358628;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_229.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 17:11;1.74;1.74;674.02;-0.84;3.34;127.73717180390284;87.33318959180379;-0.4181924409195868;300.0;1709;1294;1728;1294;1744;1388;1775;1388;6204;0.0009570671168769622;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_233.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 16:31;1.69;1.69;419.09;0.55;2.13;143.5988559509444;85.1909674904606;7.527369986827002;300.0;663;1189;644;1192;650;1253;618;1257;3060;0.0004720543806646526;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_240.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 19:19;1.63;1.62;496.93;-0.23;2.62;135.9053128157009;88.51688227394737;-2.648447843710352;300.0;1149;1327;1168;1328;1126;1402;1159;1403;3192;0.0004924175108109709;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_242.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:10;1.62;1.62;551.65;0.42;2.92;135.96766548251756;87.45766267356872;-1.2264380063215947;300.0;1134;1276;1153;1276;1103;1360;1136;1361;4250;0.0006556310842564619;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_246.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 21:40;1.58;1.58;425.54;-0.29;2.3;136.48924547866898;82.68115314681765;3.841317420917218;300.0;1144;974;1125;976;1172;1041;1138;1044;3290;0.0005075355922832376;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_249.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:27;1.55;1.55;544.71;-0.34;3.0;131.14590567035427;86.51364077159693;6.928058039650885;300.0;1476;1192;1456;1194;1513;1278;1479;1282;5130;0.0007913852852319175;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_250.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 18:42;1.55;1.55;625.14;-0.15;3.44;131.74638523465262;83.64213649871165;9.35293363264684;300.0;1377;1039;1358;1042;1393;1142;1359;1147;3780;0.0005831259996445708;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_254.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 17:34;1.53;1.53;564.77;-0.25;3.14;134.98652255001417;87.46826990759496;-1.9403021239674103;300.0;1203;1284;1223;1284;1178;1378;1213;1379;4275;0.0006594877376932646;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_259.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:06;1.51;1.51;489.1;-0.05;2.76;140.9187240581112;85.96003014841548;-2.883027012700293;300.0;876;1163;896;1164;867;1247;903;1249;3096;0.0004776079616136485;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_262.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 22:31;1.47;1.47;442.55;-0.53;2.55;133.98058594130265;83.83552776454246;-4.7654520390769886;300.0;1337;1054;1357;1056;1353;1135;1390;1138;4452;0.0006867928440258278;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_274.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 22:52;1.33;1.33;558.54;-0.1;3.52;139.59622811059154;86.35314083863084;3.933601447067496;300.0;965;1243;944;1244;990;1358;950;1361;5428;0.0008373565941986059;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_276.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:26;1.27;1.27;437.84;-0.1;2.88;138.43943344517123;83.11054239910911;2.28499631821888;300.0;1028;1016;1006;1017;1050;1113;1007;1115;4356;0.0006719832948285054;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_279.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 20:01;1.26;1.25;465.71;0.31;3.1;131.61331772800952;86.65591825730088;-1.2046701912880031;300.0;1399;1230;1421;1230;1364;1335;1407;1336;6042;0.0009320760026064807;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_282.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 22:43;1.23;1.23;374.39;-0.25;2.53;140.56829274596836;84.0439351868735;0.0062718179338317;300.0;901;1052;923;1052;952;1139;909;1140;4488;0.0006923464249748238;SRLI 14;0;val
LARD_train_LPPT_SRLI/images/SRLI_14_500_283.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 18:18;1.23;1.23;404.2;0.3;2.73;126.89029784849708;85.81922556548788;3.513226870227487;300.0;1693;1136;1671;1137;1687;1232;1643;1234;4900;0.0007559040736133325;SRLI 14;0;val
